Date,Open,High,Low,Close,Volume
2000-01-27,25.5611,26.9508,25.4687,26.7276,16897518.504483
2000-01-28,26.3705,26.5918,25.8276,26.098,6215419.7317442
2000-01-31,26.4542,26.9921,26.3705,26.5407,6766588.6252291
2000-02-01,26.5918,26.6793,25.9181,26.0115,6544498.9601331
2000-02-02,26.0115,26.098,25.1137,25.2051,8068356.9997914
2000-02-03,25.2493,25.6978,24.4477,24.8461,12902569.409454
2000-02-04,25.4687,25.4687,24.5834,24.9414,10841811.411682
2000-02-07,25.0242,25.2994,24.1311,24.8048,13975535.598518
2000-02-08,25.5611,26.7276,25.2051,25.7844,16985069.007253
2000-02-09,26.0549,26.0549,25.1137,25.4687,8272960.7627559
2000-02-10,25.2051,25.7401,24.9414,25.2051,7486977.6975359
2000-02-11,24.8893,25.1588,24.7123,24.8048,5482999.5697804
2000-02-14,25.0703,25.0703,23.6835,24.0396,6190529.9257097
2000-02-15,23.953,24.2254,23.774,23.953,6530088.6978403
2000-02-16,23.953,24.4477,23.6373,23.7317,5321326.6552638
2000-02-17,23.8665,24.1743,23.7317,23.953,5974588.49007
2000-02-18,23.8665,23.9097,22.9666,23.1032,7684871.9903197
2000-02-22,22.9232,23.597,22.879,22.9666,6264787.5639341
2000-02-23,23.059,23.7317,23.0187,23.1957,6891197.2836515
2000-02-24,22.8387,23.0187,22.0272,22.3006,8607076.9232972
2000-02-25,22.3892,22.6085,21.8483,22.0272,6365067.6570463
2000-02-28,22.2073,22.5249,21.7656,22.1226,5427200.854291
2000-02-29,22.5662,23.059,22.4394,22.5662,6830358.5857883
2000-03-01,22.6627,22.7009,22.1226,22.2073,6950498.6699655
2000-03-02,22.1226,22.343,21.8483,21.9466,6831338.723575
2000-03-03,22.0272,22.9666,21.7244,22.9666,7263909.9281341
2000-03-06,23.1032,23.1032,22.1226,22.4394,5839072.2401794
2000-03-07,22.3892,22.4394,21.1794,21.2285,8647631.6493309
2000-03-08,21.5896,22.2073,21.3161,21.8483,5616422.3510996
2000-03-09,21.7656,22.7442,21.3161,22.7442,6683930.677468
2000-03-10,22.343,23.0187,22.0272,22.5662,6739879.8705427
2000-03-13,22.7442,23.059,22.2525,23.059,7915352.8142884
2000-03-14,23.059,23.1032,21.3644,21.6703,7322369.4533616
2000-03-15,21.8089,23.3766,21.6329,23.1032,9852201.6710624
2000-03-16,23.7317,24.3956,23.2812,24.1743,11526682.690108
2000-03-17,24.8461,24.9808,23.953,23.9992,7640258.4364393
2000-03-20,24.3081,24.7546,24.2254,24.5323,3826423.3499295
2000-03-21,24.6681,25.2051,24.4871,25.0242,5929698.3827892
2000-03-22,25.0242,25.3841,24.8461,25.0242,5250141.6066568
2000-03-23,24.1311,25.5188,24.0887,24.9808,5642992.8290857
2000-03-24,24.9414,25.5188,24.6257,24.7123,4458706.7791838
2000-03-27,24.2707,24.9808,24.2254,24.6681,3062677.4149293
2000-03-28,24.1311,25.1137,24.1311,24.9414,4144591.9366289
2000-03-29,24.7546,26.3204,24.7123,26.1424,7402228.3146844
2000-03-30,26.1424,27.1701,26.1424,26.7276,6907559.6875941
2000-03-31,26.8997,26.9508,26.1424,26.5407,5228183.0633182
2000-04-03,26.8584,27.4397,26.6793,27.3482,6236675.707437
2000-04-04,27.4839,27.9285,26.7698,27.3482,7196223.4833901
2000-04-05,26.9921,27.4397,26.4542,27.3934,5795016.876802
